id,age
8597,30
8598,51
8599,36
8600,25
8601,28
8602,58
8603,23
8604,35
8605,44
8606,42
8607,43
8608,18
8609,28
8610,24
8611,31
8612,30
8613,27
8614,31
8615,20
8616,56
8617,42
8618,38
8619,31
8620,48
8621,30
8622,45
8623,39
8624,44
8625,36
8626,23
8627,30
8628,42
8629,30
8630,36
8631,47
8632,36
8633,24
8634,40
8635,38
8636,32
8637,56
8638,23
8639,31
8640,20
8641,20
8642,30
8643,33
8644,43
8645,41
8646,39
8647,34
8648,35
8649,18
8650,37
8651,59
8652,43
8653,18
8654,27
8655,46
8656,44
8657,26
8658,43
8659,39
8660,34
8661,41
8662,33
8663,35
8664,43
8665,31
8666,25
8667,26
8668,29
8669,56
8670,40
8671,44
8672,18
8673,40
8674,33
8675,29
8676,27
8677,18
8678,40
8679,35
8680,45
8681,32
8682,42
8683,39
8684,34
8685,33
8686,46
8687,33
8688,42
8689,31
8690,31
8691,22
8692,44
8693,27
8694,33
8695,30
8696,32
8697,35
8698,36
8699,38
8700,34
8701,24
8702,44
8703,25
8704,29
8705,42
8706,21
8707,34
8708,45
8709,37
8710,18
8711,43
8712,29
8713,38
8714,39
8715,34
8716,36
8717,36
8718,42
8719,35
8720,45
8721,25
8722,33
8723,38
8724,43
8725,36
8726,59
8727,35
8728,23
8729,18
8730,38
8731,47
8732,22
8733,37
8734,23
8735,45
8736,30
8737,25
8738,24
8739,27
8740,39
8741,48
8742,33
8743,28
8744,40
8745,43
8746,27
8747,23
8748,55
8749,24
8750,35
8751,19
8752,31
8753,32
8754,30
8755,18
8756,42
8757,41
8758,26
8759,38
8760,27
8761,41
8762,30
8763,30
8764,26
8765,34
8766,24
8767,32
8768,38
8769,31
8770,28
8771,26
8772,31
8773,45
8774,37
8775,49
8776,43
8777,34
8778,18
8779,36
8780,18
8781,45
8782,31
8783,40
8784,48
8785,35
8786,26
8787,40
8788,29
8789,30
8790,18
8791,23
8792,51
8793,27
8794,45
8795,50
8796,46
8797,23
8798,33
8799,18
8800,21
8801,18
8802,37
8803,40
8804,37
8805,39
8806,32
8807,47
8808,49
8809,35
8810,30
8811,20
8812,34
8813,48
8814,30
8815,40
8816,37
8817,18
8818,42
8819,35
8820,36
8821,46
8822,32
8823,45
8824,34
8825,40
8826,34
8827,40
8828,46
8829,20
8830,40
8831,25
8832,26
8833,40
8834,35
8835,34
8836,31
8837,21
8838,33
8839,51
8840,43
8841,30
8842,40
8843,42
8844,27
8845,38
8846,33
8847,18
8848,23
8849,25
8850,28
8851,24
8852,44
8853,36
8854,36
8855,44
8856,40
8857,31
8858,48
8859,45
8860,35
8861,32
8862,39
8863,53
8864,34
8865,29
8866,22
8867,36
8868,25
8869,35
8870,49
8871,40
8872,50
8873,37
8874,35
8875,37
8876,29
8877,43
8878,43
8879,23
8880,42
8881,41
8882,37
8883,48
8884,38
8885,34
8886,44
8887,47
8888,25
8889,31
8890,43
8891,43
8892,33
8893,33
8894,19
8895,34
8896,33
8897,20
8898,60
8899,56
8900,35
8901,20
8902,37
8903,41
8904,18
8905,49
8906,35
8907,37
8908,39
8909,21
8910,18
8911,30
8912,38
8913,36
8914,32
8915,46
8916,39
8917,33
8918,45
8919,37
8920,31
8921,34
8922,47
8923,42
8924,26
8925,43
8926,41
8927,40
8928,39
8929,56
8930,35
8931,23
8932,51
8933,44
8934,18
8935,41
8936,30
8937,51
8938,26
8939,30
8940,40
8941,38
8942,60
8943,43
8944,30
8945,45
8946,52
8947,44
8948,36
8949,37
8950,27
8951,37
8952,22
8953,18
8954,56
8955,47
8956,28
8957,41
8958,37
8959,26
8960,19
8961,45
8962,45
8963,18
8964,32
8965,28
8966,28
8967,34
8968,34
8969,32
8970,44
8971,49
8972,40
8973,46
8974,29
8975,34
8976,34
8977,34
8978,41
8979,38
8980,29
8981,40
8982,18
8983,36
8984,29
8985,26
8986,33
8987,41
8988,36
8989,18
8990,43
8991,25
8992,30
8993,28
8994,31
8995,43
8996,46
8997,26
8998,35
8999,27
9000,46
9001,36
9002,18
9003,58
9004,42
9005,51
9006,46
9007,18
9008,48
9009,25
9010,39
9011,58
9012,25
9013,40
9014,50
9015,26
9016,40
9017,26
9018,32
9019,29
9020,39
9021,25
9022,52
9023,26
9024,31
9025,24
9026,37
9027,42
9028,40
9029,30
9030,41
9031,52
9032,31
9033,57
9034,37
9035,22
9036,37
9037,46
9038,32
9039,31
9040,35
9041,30
9042,28
9043,44
9044,45
9045,26
9046,34
9047,31
9048,34
9049,35
9050,53
9051,27
9052,25
9053,36
9054,53
9055,41
9056,19
9057,44
9058,32
9059,22
9060,36
9061,33
9062,37
9063,30
9064,29
9065,35
9066,30
9067,26
9068,44
9069,39
9070,36
9071,33
9072,44
9073,46
9074,42
9075,41
9076,47
9077,38
9078,38
9079,41
9080,38
9081,39
9082,32
9083,47
9084,24
9085,32
9086,24
9087,29
9088,40
9089,51
9090,23
9091,30
9092,33
9093,31
9094,36
9095,44
9096,57
9097,40
9098,30
9099,46
9100,29
9101,45
9102,38
9103,38
9104,18
9105,27
9106,30
9107,46
9108,23
9109,18
9110,21
9111,39
9112,49
9113,19
9114,33
9115,25
9116,45
9117,37
9118,18
9119,41
9120,46
9121,45
9122,48
9123,33
9124,34
9125,23
9126,30
9127,23
9128,42
9129,26
9130,21
9131,45
9132,34
9133,43
9134,33
9135,24
9136,22
9137,47
9138,29
9139,22
9140,36
9141,24
9142,28
9143,48
9144,37
9145,18
9146,50
9147,40
9148,23
9149,34
9150,18
9151,33
9152,42
9153,25
9154,37
9155,36
9156,39
9157,31
9158,45
9159,36
9160,46
9161,35
9162,41
9163,45
9164,24
9165,24
9166,29
9167,39
9168,36
9169,50
9170,38
9171,47
9172,49
9173,45
9174,32
9175,35
9176,42
9177,37
9178,18
9179,46
9180,35
9181,44
9182,26
9183,51
9184,38
9185,45
9186,21
9187,31
9188,32
9189,32
9190,60
9191,38
9192,33
9193,40
9194,25
9195,55
9196,24
9197,34
9198,20
9199,37
9200,33
9201,31
9202,43
9203,47
9204,56
9205,30
9206,35
9207,34
9208,37
9209,19
9210,18
9211,28
9212,37
9213,32
9214,41
9215,39
9216,20
9217,22
9218,33
9219,33
9220,32
9221,18
9222,40
9223,23
9224,30
9225,18
9226,30
9227,51
9228,38
9229,28
9230,27
9231,60
9232,49
9233,39
9234,32
9235,37
9236,30
9237,31
9238,39
9239,35
9240,38
9241,56
9242,20
9243,29
9244,30
9245,27
9246,24
9247,28
9248,26
9249,36
9250,34
9251,48
9252,36
9253,25
9254,18
9255,19
9256,30
9257,41
9258,41
9259,35
9260,20
9261,44
9262,36
9263,30
9264,18
9265,50
9266,22
9267,38
9268,40
9269,41
9270,35
9271,36
9272,51
9273,23
9274,47
9275,39
9276,18
9277,24
9278,36
9279,47
9280,26
9281,32
9282,34
9283,34
9284,44
9285,31
9286,46
9287,41
9288,32
9289,58
9290,32
9291,35
9292,51
9293,32
9294,52
9295,22
9296,18
9297,25
9298,40
9299,18
9300,28
9301,43
9302,32
9303,35
9304,30
9305,46
9306,32
9307,37
9308,55
9309,59
9310,21
9311,31
9312,45
9313,28
9314,31
9315,29
9316,32
9317,38
9318,55
9319,18
9320,37
9321,26
9322,28
9323,22
9324,34
9325,43
9326,23
9327,35
9328,42
9329,21
9330,18
9331,33
9332,45
9333,29
9334,23
9335,39
9336,42
9337,38
9338,46
9339,37
9340,35
9341,41
9342,31
9343,29
9344,30
9345,26
9346,22
9347,29
9348,37
9349,18
9350,40
9351,35
9352,47
9353,34
9354,36
9355,40
9356,39
9357,33
9358,45
9359,25
9360,33
9361,44
9362,44
9363,28
9364,37
9365,41
9366,41
9367,45
9368,25
9369,38
9370,46
9371,18
9372,31
9373,51
9374,50
9375,43
9376,32
9377,42
9378,47
9379,53
9380,25
9381,59
9382,33
9383,34
9384,32
9385,26
9386,42
9387,49
9388,26
9389,36
9390,18
9391,47
9392,37
9393,27
9394,26
9395,35
9396,30
9397,39
9398,25
9399,37
9400,35
9401,39
9402,28
9403,35
9404,44
9405,30
9406,47
9407,43
9408,27
9409,32
9410,18
9411,39
9412,22
9413,38
9414,20
9415,59
9416,24
9417,36
9418,42
9419,18
9420,35
9421,25
9422,50
9423,22
9424,30
9425,31
9426,39
9427,47
9428,56
9429,42
9430,27
9431,38
9432,36
9433,31
9434,44
9435,48
9436,27
9437,25
9438,41
9439,37
9440,18
9441,27
9442,45
9443,35
9444,47
9445,39
9446,43
9447,18
9448,27
9449,37
9450,37
9451,30
9452,41
9453,53
9454,35
9455,29
9456,29
9457,35
9458,52
9459,45
9460,33
9461,47
9462,20
9463,49
9464,23
9465,36
9466,30
9467,27
9468,35
9469,35
9470,28
9471,40
9472,35
9473,39
9474,29
9475,42
9476,37
9477,29
9478,30
9479,38
9480,27
9481,31
9482,45
9483,26
9484,27
9485,23
9486,41
9487,22
9488,37
9489,35
9490,57
9491,35
9492,36
9493,28
9494,37
9495,41
9496,33
9497,60
9498,33
9499,49
9500,27
9501,40
9502,21
9503,18
9504,38
9505,46
9506,18
9507,51
9508,43
9509,36
9510,37
9511,33
9512,60
9513,20
9514,18
9515,46
9516,40
9517,18
9518,31
9519,28
9520,28
9521,19
9522,35
9523,36
9524,27
9525,18
9526,29
9527,33
9528,28
9529,25
9530,34
9531,51
9532,27
9533,42
9534,41
9535,34
9536,45
9537,39
9538,39
9539,46
9540,36
9541,43
9542,51
9543,46
9544,39
9545,42
9546,30
9547,33
9548,18
9549,36
9550,44
9551,25
9552,35
9553,28
9554,22
9555,37
9556,21
9557,34
9558,40
9559,18
9560,29
9561,36
9562,25
9563,44
9564,28
9565,50
9566,44
9567,51
9568,49
9569,31
9570,22
9571,40
9572,39
9573,36
9574,45
9575,45
9576,26
9577,35
9578,43
9579,18
9580,38
9581,46
9582,33
9583,43
9584,39
9585,18
9586,28
9587,36
9588,48
9589,26
9590,39
9591,30
9592,32
9593,41
9594,30
9595,41
9596,53
9597,58
9598,37
9599,37
9600,42
9601,30
9602,25
9603,58
9604,38
9605,38
9606,49
9607,36
9608,20
9609,43
9610,18
9611,34
9612,51
9613,28
9614,31
9615,21
9616,50
9617,54
9618,41
9619,37
9620,48
9621,53
9622,29
9623,32
9624,18
9625,45
9626,38
9627,42
9628,19
9629,37
9630,38
9631,54
9632,18
9633,46
9634,18
9635,25
9636,39
9637,33
9638,26
9639,30
9640,42
9641,22
9642,29
9643,18
9644,39
9645,34
9646,28
9647,30
9648,18
9649,46
9650,40
9651,18
9652,28
9653,44
9654,44
9655,20
9656,34
9657,37
9658,33
9659,30
9660,28
9661,25
9662,24
9663,39
9664,37
9665,35
9666,42
9667,22
9668,33
9669,37
9670,36
9671,24
9672,29
9673,41
9674,33
9675,45
9676,28
9677,26
9678,22
9679,22
9680,25
9681,37
9682,30
9683,40
9684,39
9685,38
9686,25
9687,27
9688,42
9689,18
9690,31
9691,18
9692,46
9693,27
9694,43
9695,20
9696,36
9697,47
9698,19
9699,32
9700,52
9701,29
9702,33
9703,28
9704,38
9705,45
9706,38
9707,43
9708,54
9709,44
9710,18
9711,29
9712,29
9713,24
9714,47
9715,52
9716,18
9717,27
9718,39
9719,31
9720,43
9721,38
9722,23
9723,22
9724,44
9725,26
9726,27
9727,51
9728,32
9729,25
9730,35
9731,19
9732,31
9733,37
9734,30
9735,36
9736,28
9737,22
9738,36
9739,40
9740,34
9741,38
9742,47
9743,25
9744,26
9745,27
9746,46
9747,18
9748,38
9749,43
9750,24
9751,42
9752,40
9753,26
9754,36
9755,43
9756,44
9757,44
9758,34
9759,22
9760,37
9761,30
9762,23
9763,25
9764,32
9765,48
9766,39
9767,22
9768,38
9769,35
9770,31
9771,34
9772,18
9773,33
9774,22
9775,31
9776,49
9777,36
9778,30
9779,48
9780,24
9781,43
9782,39
9783,18
9784,32
9785,21
9786,25
9787,24
9788,21
9789,35
9790,28
9791,34
9792,29
9793,29
9794,25
9795,38
9796,36
9797,43
9798,42
9799,39
9800,28
9801,36
9802,37
9803,23
9804,41
9805,33
9806,28
9807,40
9808,35
9809,40
9810,18
9811,35
9812,20
9813,31
9814,22
9815,26
9816,26
9817,37
9818,47
9819,37
9820,22
9821,34
9822,37
9823,36
9824,18
9825,29
9826,28
9827,43
9828,46
9829,33
9830,43
9831,29
9832,49
9833,28
9834,21
9835,37
9836,36
9837,43
9838,33
9839,18
9840,37
9841,30
9842,19
9843,35
9844,50
9845,39
9846,43
9847,20
9848,35
9849,37
9850,32
9851,52
9852,52
9853,38
9854,25
9855,30
9856,22
9857,30
9858,34
9859,36
9860,42
9861,34
9862,46
9863,25
9864,30
9865,27
9866,31
9867,32
9868,38
9869,39
9870,50
9871,44
9872,30
9873,22
9874,22
9875,44
9876,45
9877,41
9878,42
9879,38
9880,31
9881,25
9882,45
9883,25
9884,25
9885,42
9886,39
9887,34
9888,47
9889,48
9890,45
9891,46
9892,34
9893,33
9894,37
9895,54
9896,20
9897,34
9898,38
9899,46
9900,39
9901,24
9902,30
9903,40
9904,36
9905,37
9906,39
9907,51
9908,26
9909,48
9910,34
9911,45
9912,27
9913,27
9914,25
9915,30
9916,45
9917,39
9918,30
9919,30
9920,28
9921,20
9922,36
9923,36
9924,37
9925,42
9926,49
9927,25
9928,35
9929,25
9930,36
9931,41
9932,36
9933,32
9934,31
9935,40
9936,43
9937,30
9938,24
9939,39
9940,18
9941,36
9942,48
9943,18
9944,39
9945,30
9946,57
9947,32
9948,32
9949,42
9950,39
9951,44
9952,38
9953,18
9954,54
9955,26
9956,52
9957,23
9958,19
9959,19
9960,19
9961,40
9962,40
9963,18
9964,23
9965,46
9966,26
9967,42
9968,48
9969,41
9970,35
9971,45
9972,55
9973,24
9974,37
9975,33
9976,33
9977,49
9978,25
9979,29
9980,36
9981,18
9982,37
9983,21
9984,52
9985,34
9986,35
9987,45
9988,46
9989,32
9990,42
9991,29
9992,22
9993,60
9994,35
9995,29
9996,36
9997,38
9998,49
9999,39
10000,30
