id,age
8597,42
8598,54
8599,29
8600,30
8601,29
8602,18
8603,30
8604,35
8605,30
8606,43
8607,41
8608,18
8609,51
8610,20
8611,31
8612,44
8613,18
8614,46
8615,21
8616,38
8617,37
8618,39
8619,49
8620,53
8621,54
8622,25
8623,25
8624,44
8625,37
8626,26
8627,41
8628,42
8629,33
8630,52
8631,18
8632,48
8633,30
8634,46
8635,27
8636,21
8637,18
8638,35
8639,49
8640,31
8641,28
8642,24
8643,46
8644,43
8645,34
8646,40
8647,41
8648,27
8649,27
8650,36
8651,38
8652,39
8653,29
8654,46
8655,52
8656,30
8657,59
8658,18
8659,26
8660,44
8661,26
8662,50
8663,29
8664,29
8665,38
8666,35
8667,18
8668,35
8669,29
8670,28
8671,31
8672,48
8673,44
8674,34
8675,36
8676,42
8677,56
8678,27
8679,55
8680,34
8681,39
8682,44
8683,23
8684,29
8685,38
8686,50
8687,25
8688,18
8689,18
8690,30
8691,37
8692,50
8693,26
8694,36
8695,38
8696,59
8697,31
8698,34
8699,29
8700,25
8701,34
8702,29
8703,40
8704,50
8705,32
8706,28
8707,35
8708,28
8709,31
8710,32
8711,22
8712,31
8713,30
8714,40
8715,45
8716,43
8717,41
8718,34
8719,18
8720,42
8721,37
8722,37
8723,40
8724,42
8725,31
8726,28
8727,49
8728,46
8729,37
8730,31
8731,33
8732,34
8733,34
8734,27
8735,36
8736,44
8737,24
8738,22
8739,24
8740,35
8741,47
8742,34
8743,41
8744,44
8745,38
8746,29
8747,32
8748,39
8749,21
8750,45
8751,24
8752,26
8753,38
8754,45
8755,38
8756,44
8757,60
8758,40
8759,23
8760,35
8761,34
8762,44
8763,25
8764,42
8765,25
8766,41
8767,19
8768,41
8769,25
8770,37
8771,27
8772,38
8773,34
8774,39
8775,18
8776,32
8777,25
8778,23
8779,40
8780,51
8781,53
8782,35
8783,52
8784,18
8785,41
8786,36
8787,38
8788,47
8789,39
8790,30
8791,48
8792,51
8793,36
8794,43
8795,46
8796,39
8797,44
8798,35
8799,32
8800,39
8801,41
8802,18
8803,47
8804,40
8805,31
8806,20
8807,38
8808,43
8809,58
8810,42
8811,31
8812,27
8813,33
8814,21
8815,38
8816,44
8817,54
8818,21
8819,29
8820,29
8821,27
8822,23
8823,37
8824,20
8825,44
8826,43
8827,41
8828,26
8829,41
8830,34
8831,22
8832,33
8833,33
8834,37
8835,46
8836,49
8837,37
8838,44
8839,39
8840,25
8841,18
8842,33
8843,42
8844,18
8845,39
8846,47
8847,51
8848,52
8849,30
8850,33
8851,34
8852,51
8853,37
8854,46
8855,39
8856,48
8857,27
8858,26
8859,38
8860,34
8861,32
8862,37
8863,47
8864,46
8865,44
8866,34
8867,54
8868,19
8869,47
8870,29
8871,26
8872,40
8873,25
8874,28
8875,54
8876,32
8877,36
8878,44
8879,18
8880,33
8881,36
8882,39
8883,20
8884,44
8885,50
8886,32
8887,35
8888,44
8889,45
8890,25
8891,18
8892,32
8893,27
8894,46
8895,35
8896,37
8897,18
8898,51
8899,30
8900,57
8901,32
8902,36
8903,25
8904,43
8905,36
8906,41
8907,27
8908,33
8909,49
8910,30
8911,38
8912,23
8913,19
8914,25
8915,33
8916,37
8917,35
8918,37
8919,29
8920,37
8921,42
8922,26
8923,21
8924,36
8925,42
8926,31
8927,29
8928,44
8929,33
8930,40
8931,38
8932,43
8933,59
8934,38
8935,48
8936,26
8937,35
8938,37
8939,35
8940,24
8941,30
8942,35
8943,30
8944,42
8945,27
8946,41
8947,29
8948,38
8949,48
8950,40
8951,56
8952,35
8953,44
8954,20
8955,37
8956,43
8957,30
8958,28
8959,28
8960,39
8961,36
8962,34
8963,35
8964,32
8965,40
8966,53
8967,26
8968,31
8969,18
8970,39
8971,18
8972,25
8973,27
8974,41
8975,33
8976,40
8977,29
8978,36
8979,33
8980,31
8981,27
8982,37
8983,33
8984,55
8985,30
8986,29
8987,49
8988,44
8989,34
8990,33
8991,37
8992,41
8993,25
8994,23
8995,48
8996,21
8997,33
8998,24
8999,50
9000,36
9001,41
9002,33
9003,30
9004,30
9005,36
9006,35
9007,58
9008,36
9009,44
9010,26
9011,33
9012,38
9013,36
9014,31
9015,18
9016,25
9017,44
9018,50
9019,30
9020,42
9021,24
9022,18
9023,47
9024,32
9025,36
9026,37
9027,39
9028,35
9029,35
9030,44
9031,48
9032,43
9033,35
9034,34
9035,32
9036,34
9037,45
9038,43
9039,53
9040,29
9041,47
9042,28
9043,37
9044,34
9045,47
9046,50
9047,39
9048,26
9049,37
9050,23
9051,37
9052,42
9053,36
9054,35
9055,33
9056,47
9057,25
9058,57
9059,35
9060,46
9061,29
9062,38
9063,31
9064,60
9065,42
9066,47
9067,18
9068,18
9069,38
9070,38
9071,38
9072,38
9073,46
9074,52
9075,39
9076,36
9077,30
9078,26
9079,40
9080,31
9081,28
9082,47
9083,28
9084,26
9085,37
9086,21
9087,38
9088,22
9089,50
9090,24
9091,33
9092,30
9093,27
9094,48
9095,25
9096,45
9097,32
9098,47
9099,35
9100,38
9101,31
9102,45
9103,33
9104,35
9105,38
9106,44
9107,40
9108,42
9109,43
9110,34
9111,27
9112,34
9113,32
9114,29
9115,32
9116,40
9117,34
9118,38
9119,25
9120,41
9121,46
9122,39
9123,20
9124,47
9125,44
9126,24
9127,31
9128,26
9129,49
9130,34
9131,52
9132,34
9133,18
9134,35
9135,41
9136,30
9137,45
9138,48
9139,19
9140,26
9141,23
9142,36
9143,18
9144,20
9145,18
9146,46
9147,31
9148,49
9149,35
9150,56
9151,30
9152,48
9153,30
9154,33
9155,45
9156,24
9157,38
9158,49
9159,38
9160,48
9161,37
9162,41
9163,48
9164,43
9165,45
9166,34
9167,34
9168,51
9169,30
9170,37
9171,27
9172,31
9173,51
9174,22
9175,50
9176,44
9177,32
9178,39
9179,40
9180,36
9181,41
9182,44
9183,43
9184,19
9185,29
9186,33
9187,26
9188,36
9189,31
9190,43
9191,59
9192,28
9193,28
9194,60
9195,27
9196,30
9197,30
9198,59
9199,40
9200,20
9201,21
9202,27
9203,20
9204,27
9205,35
9206,34
9207,52
9208,45
9209,24
9210,33
9211,40
9212,30
9213,33
9214,49
9215,20
9216,48
9217,45
9218,29
9219,31
9220,45
9221,22
9222,31
9223,41
9224,33
9225,34
9226,42
9227,43
9228,32
9229,47
9230,21
9231,26
9232,55
9233,43
9234,33
9235,39
9236,29
9237,39
9238,27
9239,39
9240,32
9241,20
9242,18
9243,35
9244,21
9245,25
9246,27
9247,41
9248,24
9249,24
9250,39
9251,32
9252,36
9253,39
9254,35
9255,56
9256,22
9257,18
9258,33
9259,39
9260,24
9261,30
9262,19
9263,42
9264,41
9265,27
9266,56
9267,38
9268,37
9269,35
9270,28
9271,43
9272,36
9273,39
9274,33
9275,29
9276,43
9277,38
9278,33
9279,24
9280,51
9281,42
9282,39
9283,33
9284,37
9285,26
9286,33
9287,35
9288,25
9289,31
9290,30
9291,23
9292,28
9293,31
9294,43
9295,30
9296,38
9297,37
9298,26
9299,37
9300,27
9301,29
9302,37
9303,26
9304,37
9305,47
9306,36
9307,31
9308,33
9309,37
9310,38
9311,29
9312,51
9313,24
9314,37
9315,42
9316,29
9317,18
9318,30
9319,48
9320,29
9321,41
9322,45
9323,30
9324,28
9325,31
9326,18
9327,26
9328,44
9329,40
9330,45
9331,25
9332,39
9333,48
9334,57
9335,30
9336,34
9337,25
9338,18
9339,26
9340,43
9341,45
9342,30
9343,30
9344,47
9345,29
9346,34
9347,50
9348,18
9349,47
9350,39
9351,24
9352,21
9353,30
9354,40
9355,46
9356,29
9357,33
9358,42
9359,54
9360,43
9361,44
9362,29
9363,18
9364,56
9365,45
9366,30
9367,26
9368,32
9369,18
9370,27
9371,28
9372,32
9373,46
9374,38
9375,43
9376,33
9377,33
9378,42
9379,41
9380,22
9381,32
9382,28
9383,39
9384,22
9385,27
9386,40
9387,39
9388,60
9389,37
9390,23
9391,27
9392,26
9393,36
9394,22
9395,28
9396,48
9397,36
9398,28
9399,25
9400,35
9401,25
9402,27
9403,40
9404,40
9405,29
9406,56
9407,49
9408,43
9409,35
9410,43
9411,22
9412,32
9413,57
9414,23
9415,39
9416,18
9417,37
9418,40
9419,37
9420,35
9421,34
9422,26
9423,40
9424,32
9425,48
9426,60
9427,32
9428,51
9429,22
9430,23
9431,18
9432,40
9433,28
9434,44
9435,30
9436,18
9437,35
9438,25
9439,37
9440,18
9441,29
9442,22
9443,59
9444,35
9445,42
9446,25
9447,25
9448,21
9449,42
9450,31
9451,36
9452,37
9453,36
9454,32
9455,50
9456,36
9457,26
9458,54
9459,20
9460,40
9461,39
9462,28
9463,41
9464,44
9465,47
9466,37
9467,18
9468,38
9469,40
9470,18
9471,41
9472,41
9473,34
9474,37
9475,21
9476,34
9477,39
9478,39
9479,46
9480,33
9481,38
9482,43
9483,34
9484,22
9485,54
9486,47
9487,38
9488,43
9489,36
9490,38
9491,33
9492,47
9493,41
9494,18
9495,40
9496,35
9497,43
9498,39
9499,34
9500,38
9501,20
9502,57
9503,18
9504,39
9505,37
9506,39
9507,31
9508,36
9509,36
9510,27
9511,38
9512,18
9513,42
9514,18
9515,30
9516,60
9517,27
9518,21
9519,42
9520,26
9521,23
9522,32
9523,40
9524,35
9525,57
9526,26
9527,26
9528,37
9529,35
9530,26
9531,18
9532,40
9533,29
9534,33
9535,28
9536,35
9537,31
9538,44
9539,32
9540,57
9541,39
9542,39
9543,45
9544,18
9545,47
9546,37
9547,30
9548,51
9549,18
9550,37
9551,37
9552,41
9553,37
9554,30
9555,42
9556,39
9557,39
9558,37
9559,49
9560,35
9561,27
9562,40
9563,32
9564,30
9565,28
9566,39
9567,44
9568,42
9569,35
9570,32
9571,26
9572,28
9573,50
9574,42
9575,29
9576,44
9577,33
9578,27
9579,53
9580,42
9581,38
9582,40
9583,31
9584,43
9585,37
9586,25
9587,27
9588,33
9589,29
9590,27
9591,20
9592,55
9593,26
9594,36
9595,18
9596,22
9597,36
9598,39
9599,26
9600,33
9601,18
9602,31
9603,31
9604,33
9605,36
9606,29
9607,43
9608,43
9609,52
9610,52
9611,25
9612,60
9613,45
9614,37
9615,22
9616,41
9617,32
9618,46
9619,35
9620,26
9621,32
9622,40
9623,30
9624,25
9625,38
9626,42
9627,60
9628,33
9629,43
9630,18
9631,46
9632,25
9633,24
9634,49
9635,36
9636,31
9637,19
9638,34
9639,43
9640,35
9641,41
9642,32
9643,36
9644,23
9645,24
9646,30
9647,28
9648,38
9649,18
9650,18
9651,21
9652,52
9653,36
9654,55
9655,44
9656,39
9657,41
9658,40
9659,41
9660,39
9661,18
9662,35
9663,35
9664,33
9665,18
9666,38
9667,28
9668,43
9669,32
9670,36
9671,43
9672,33
9673,35
9674,26
9675,34
9676,50
9677,39
9678,36
9679,46
9680,44
9681,18
9682,40
9683,38
9684,39
9685,52
9686,35
9687,31
9688,33
9689,24
9690,39
9691,34
9692,27
9693,60
9694,41
9695,36
9696,28
9697,36
9698,31
9699,25
9700,23
9701,42
9702,35
9703,27
9704,41
9705,40
9706,26
9707,18
9708,41
9709,42
9710,49
9711,45
9712,18
9713,41
9714,18
9715,26
9716,60
9717,22
9718,34
9719,41
9720,18
9721,25
9722,28
9723,20
9724,39
9725,28
9726,51
9727,22
9728,46
9729,31
9730,33
9731,41
9732,22
9733,25
9734,24
9735,39
9736,24
9737,44
9738,36
9739,28
9740,21
9741,47
9742,30
9743,27
9744,50
9745,42
9746,38
9747,41
9748,29
9749,27
9750,33
9751,39
9752,40
9753,31
9754,36
9755,44
9756,53
9757,27
9758,47
9759,40
9760,41
9761,43
9762,38
9763,24
9764,30
9765,26
9766,26
9767,25
9768,23
9769,45
9770,35
9771,33
9772,30
9773,42
9774,33
9775,38
9776,38
9777,32
9778,32
9779,47
9780,39
9781,34
9782,44
9783,45
9784,31
9785,41
9786,47
9787,35
9788,34
9789,52
9790,24
9791,29
9792,29
9793,48
9794,34
9795,55
9796,27
9797,26
9798,28
9799,45
9800,35
9801,47
9802,44
9803,51
9804,20
9805,31
9806,25
9807,31
9808,35
9809,32
9810,18
9811,40
9812,42
9813,41
9814,27
9815,28
9816,26
9817,35
9818,27
9819,43
9820,45
9821,21
9822,43
9823,35
9824,41
9825,18
9826,59
9827,40
9828,41
9829,47
9830,48
9831,33
9832,30
9833,48
9834,27
9835,29
9836,41
9837,31
9838,29
9839,36
9840,30
9841,45
9842,20
9843,32
9844,53
9845,30
9846,35
9847,25
9848,54
9849,30
9850,40
9851,28
9852,58
9853,47
9854,46
9855,21
9856,40
9857,31
9858,35
9859,39
9860,23
9861,32
9862,18
9863,37
9864,24
9865,25
9866,41
9867,59
9868,18
9869,25
9870,42
9871,50
9872,35
9873,42
9874,24
9875,38
9876,25
9877,48
9878,27
9879,24
9880,22
9881,22
9882,41
9883,35
9884,40
9885,35
9886,49
9887,29
9888,21
9889,33
9890,42
9891,44
9892,30
9893,26
9894,29
9895,39
9896,42
9897,40
9898,24
9899,22
9900,57
9901,47
9902,46
9903,38
9904,18
9905,43
9906,25
9907,33
9908,27
9909,18
9910,42
9911,35
9912,41
9913,45
9914,49
9915,44
9916,32
9917,29
9918,23
9919,37
9920,27
9921,39
9922,33
9923,46
9924,34
9925,35
9926,43
9927,45
9928,43
9929,24
9930,40
9931,36
9932,40
9933,41
9934,46
9935,25
9936,35
9937,41
9938,28
9939,32
9940,27
9941,37
9942,40
9943,41
9944,47
9945,31
9946,34
9947,42
9948,42
9949,35
9950,35
9951,49
9952,45
9953,60
9954,22
9955,24
9956,28
9957,32
9958,40
9959,33
9960,45
9961,30
9962,31
9963,32
9964,41
9965,39
9966,32
9967,38
9968,23
9969,46
9970,48
9971,56
9972,31
9973,36
9974,37
9975,36
9976,54
9977,36
9978,42
9979,22
9980,59
9981,49
9982,49
9983,40
9984,40
9985,49
9986,32
9987,49
9988,50
9989,18
9990,27
9991,31
9992,48
9993,42
9994,31
9995,27
9996,37
9997,18
9998,32
9999,42
10000,21
